,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l1_ratio,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,class
109,0.0017308235168457032,0.00031638490765547716,0.0007781982421875,0.00016827765047903155,0.4,0.1,"{'l1_ratio': 0.4, 'C': 0.1}",0.375,0.9166666666666666,1.0,0.625,0.8095238095238095,0.7452380952380953,0.2235877827580019,10,0.9112903225806452,0.9086021505376344,0.9005376344086022,0.9166666666666667,0.9583333333333333,0.9190860215053764,0.020302373751074368,Milky
110,0.009767484664916993,0.0019233319690281781,0.0010365486145019532,0.00013703652846443884,0.8500000000000001,1.9306977288832496,"{'l1_ratio': 0.8500000000000001, 'C': 1.9306977288832496}",0.5416666666666666,0.8333333333333334,1.0,0.875,0.4761904761904762,0.7452380952380953,0.2016583739229359,10,1.0,0.9973118279569892,1.0,1.0,1.0,0.9994623655913978,0.0010752688172043002,Milky
111,0.0062770843505859375,0.0013501674152578684,0.001129913330078125,0.0002444080661194457,0.7000000000000001,1.1787686347935873,"{'l1_ratio': 0.7000000000000001, 'C': 1.1787686347935873}",0.5416666666666666,0.7916666666666666,1.0,0.875,0.4761904761904762,0.7369047619047618,0.198684734146251,12,1.0,0.9973118279569892,1.0,0.9973118279569892,1.0,0.9989247311827956,0.0013169299692382666,Milky
112,0.0026912689208984375,0.00044027265940245263,0.00101165771484375,0.0001401715039193881,0.25,0.43939705607607904,"{'l1_ratio': 0.25, 'C': 0.43939705607607904}",0.625,0.5833333333333334,1.0,0.9166666666666666,0.38095238095238093,0.7011904761904761,0.2271408605283117,13,0.9946236559139785,0.9946236559139785,0.9838709677419355,0.989247311827957,0.9947916666666666,0.9914314516129032,0.004326725430865546,Milky
113,0.00215606689453125,0.00046950308685887195,0.0008658409118652344,8.846435837537083e-05,0.8500000000000001,0.1,"{'l1_ratio': 0.8500000000000001, 'C': 0.1}",0.375,1.0,0.6875,0.5416666666666666,0.8571428571428572,0.6922619047619047,0.2214701701836596,14,0.8333333333333333,0.8440860215053763,0.7231182795698925,0.8467741935483871,0.8619791666666667,0.8218581989247312,0.05021120456871683,Milky
114,0.010133886337280273,0.0004926865013447745,0.0011014461517333985,9.489507520821927e-05,0.75,3.1622776601683795,"{'l1_ratio': 0.75, 'C': 3.1622776601683795}",0.5,0.75,1.0,0.875,0.3333333333333333,0.6916666666666667,0.2438123139721299,15,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
115,0.0038546085357666015,0.000551888690162373,0.0010097026824951172,0.00020558893659749307,0.30000000000000004,0.7196856730011519,"{'l1_ratio': 0.30000000000000004, 'C': 0.7196856730011519}",0.5416666666666666,0.5416666666666666,1.0,0.9166666666666666,0.3333333333333333,0.6666666666666666,0.2513850521499726,16,0.9973118279569892,0.9946236559139785,0.9919354838709677,0.9973118279569892,1.0,0.996236559139785,0.00274140834064128,Milky
116,0.005881881713867188,0.0015072021807042402,0.0008749961853027344,0.00029383837787346086,0.5,1.9306977288832496,"{'l1_ratio': 0.5, 'C': 1.9306977288832496}",0.5416666666666666,0.5833333333333334,1.0,0.9166666666666666,0.2857142857142857,0.6654761904761904,0.26126545349167124,17,1.0,1.0,1.0,0.9973118279569892,1.0,0.9994623655913978,0.0010752688172043002,Milky
117,0.008060836791992187,0.0007908770938135969,0.0010573863983154297,7.276416292634102e-05,0.0,8.483428982440717,"{'l1_ratio': 0.0, 'C': 8.483428982440717}",0.5416666666666666,0.6666666666666666,0.9583333333333334,0.9166666666666666,0.23809523809523808,0.6642857142857143,0.2633778916921456,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
118,0.009723091125488281,0.0006546251176502401,0.001150655746459961,0.00013711422427852072,0.6000000000000001,8.483428982440717,"{'l1_ratio': 0.6000000000000001, 'C': 8.483428982440717}",0.5,0.75,0.9583333333333334,0.9166666666666666,0.1904761904761905,0.6630952380952382,0.2860018394244957,19,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
119,0.010296440124511719,0.0006450804676742417,0.0010049819946289062,9.136259680056992e-05,0.8,100.0,"{'l1_ratio': 0.8, 'C': 100.0}",0.5833333333333334,0.75,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6619047619047619,0.28745501471974416,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
120,0.010119962692260741,0.0003063388135315434,0.0010351181030273438,0.00020574579073563522,1.0,61.054022965853264,"{'l1_ratio': 1.0, 'C': 61.054022965853264}",0.5833333333333334,0.75,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6619047619047619,0.28745501471974416,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
121,0.009563159942626954,0.0007083855878202603,0.0009889602661132812,0.00017409421946102953,0.75,61.054022965853264,"{'l1_ratio': 0.75, 'C': 61.054022965853264}",0.5833333333333334,0.75,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6619047619047619,0.28745501471974416,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
122,0.010612297058105468,0.0007563499014351197,0.0010216236114501953,8.608449391544493e-05,1.0,100.0,"{'l1_ratio': 1.0, 'C': 100.0}",0.5833333333333334,0.75,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6619047619047619,0.28745501471974416,20,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
123,0.005528545379638672,0.0009656123006750837,0.001001739501953125,0.00012425580368838945,0.0,3.1622776601683795,"{'l1_ratio': 0.0, 'C': 3.1622776601683795}",0.5416666666666666,0.5833333333333334,1.0,0.9166666666666666,0.23809523809523808,0.655952380952381,0.2754196962279473,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
124,0.008768653869628907,0.0005654929569414346,0.0010475635528564454,0.00016338645532450142,0.25,3.1622776601683795,"{'l1_ratio': 0.25, 'C': 3.1622776601683795}",0.5416666666666666,0.5833333333333334,1.0,0.9166666666666666,0.23809523809523808,0.655952380952381,0.2754196962279473,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
125,0.007852602005004882,0.0008750812894506997,0.0010374069213867187,5.7030282288948796e-05,0.0,5.17947467923121,"{'l1_ratio': 0.0, 'C': 5.17947467923121}",0.5416666666666666,0.5833333333333334,1.0,0.9166666666666666,0.23809523809523808,0.655952380952381,0.2754196962279473,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
126,0.010058927536010741,0.0008958941777145437,0.0010060310363769532,0.00016170128075363498,0.30000000000000004,8.483428982440717,"{'l1_ratio': 0.30000000000000004, 'C': 8.483428982440717}",0.5416666666666666,0.6666666666666666,0.9583333333333334,0.875,0.23809523809523808,0.655952380952381,0.255811145972235,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
127,0.01046290397644043,0.0009935124083316634,0.001138591766357422,0.00029658629573001594,0.75,8.483428982440717,"{'l1_ratio': 0.75, 'C': 8.483428982440717}",0.5,0.75,0.9583333333333334,0.875,0.1904761904761905,0.6547619047619049,0.2790136904450789,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
128,0.010373878479003906,0.0008085649024525358,0.0016239166259765625,0.00045899866324743447,0.45,37.27593720314938,"{'l1_ratio': 0.45, 'C': 37.27593720314938}",0.5833333333333334,0.7083333333333334,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6535714285714286,0.2853767847899547,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
129,0.010673332214355468,0.0007132883256982641,0.001100921630859375,7.618114954853474e-05,0.5,22.758459260747887,"{'l1_ratio': 0.5, 'C': 22.758459260747887}",0.5416666666666666,0.75,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6535714285714285,0.29020283781319217,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
130,0.009382390975952148,0.0018972810920679195,0.0009440422058105469,0.00011697386009650105,1.0,22.758459260747887,"{'l1_ratio': 1.0, 'C': 22.758459260747887}",0.5416666666666666,0.75,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6535714285714285,0.29020283781319217,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
131,0.010468006134033203,0.001820123629401217,0.0010826587677001953,0.0001089955248203608,0.8,22.758459260747887,"{'l1_ratio': 0.8, 'C': 22.758459260747887}",0.5416666666666666,0.75,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6535714285714285,0.29020283781319217,30,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
132,0.005778741836547851,0.0006368411050997044,0.0009351730346679688,7.911023059162702e-05,0.15000000000000002,1.9306977288832496,"{'l1_ratio': 0.15000000000000002, 'C': 1.9306977288832496}",0.5416666666666666,0.5416666666666666,1.0,0.9166666666666666,0.23809523809523808,0.6476190476190475,0.27810808026447204,33,1.0,1.0,1.0,0.9973118279569892,1.0,0.9994623655913978,0.0010752688172043002,Milky
133,0.006053733825683594,0.001480251784333652,0.0008062839508056641,0.00011559917505484875,0.30000000000000004,1.9306977288832496,"{'l1_ratio': 0.30000000000000004, 'C': 1.9306977288832496}",0.5416666666666666,0.5416666666666666,1.0,0.9166666666666666,0.23809523809523808,0.6476190476190475,0.27810808026447204,33,1.0,1.0,1.0,0.9973118279569892,1.0,0.9994623655913978,0.0010752688172043002,Milky
134,0.006001758575439453,0.000932464559326739,0.0010292530059814453,0.0001779442300039388,0.05,1.9306977288832496,"{'l1_ratio': 0.05, 'C': 1.9306977288832496}",0.5416666666666666,0.5416666666666666,1.0,0.9166666666666666,0.23809523809523808,0.6476190476190475,0.27810808026447204,33,1.0,1.0,1.0,0.9973118279569892,1.0,0.9994623655913978,0.0010752688172043002,Milky
135,0.01117258071899414,0.00044255031360701774,0.001193666458129883,0.00010583954730210582,0.30000000000000004,13.894954943731374,"{'l1_ratio': 0.30000000000000004, 'C': 13.894954943731374}",0.5416666666666666,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.1904761904761905,0.6464285714285715,0.27030888521104196,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
136,0.001966094970703125,0.0003915856479687149,0.0008708000183105469,0.0001660029382582695,0.9,0.1,"{'l1_ratio': 0.9, 'C': 0.1}",0.375,1.0,0.5,0.5416666666666666,0.8095238095238095,0.6452380952380953,0.2270222800657647,37,0.825268817204301,0.8333333333333334,0.5,0.8333333333333333,0.8255208333333333,0.7634912634408602,0.13179348166994528,Milky
137,0.010552597045898438,0.0003255402725594451,0.0011608123779296875,0.00012666606270854685,0.25,61.054022965853264,"{'l1_ratio': 0.25, 'C': 61.054022965853264}",0.5833333333333334,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6452380952380952,0.2842621829616657,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
138,0.01084136962890625,0.0007616500986417563,0.0011766910552978515,5.594736696820228e-05,0.35000000000000003,100.0,"{'l1_ratio': 0.35000000000000003, 'C': 100.0}",0.5833333333333334,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6452380952380952,0.2842621829616657,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
139,0.00960836410522461,0.0013864225540499034,0.001052093505859375,0.00022310514066208877,0.45,61.054022965853264,"{'l1_ratio': 0.45, 'C': 61.054022965853264}",0.5833333333333334,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6452380952380952,0.2842621829616657,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
140,0.009667444229125976,0.0010707095307434945,0.0011348724365234375,5.889971638677607e-05,0.05,37.27593720314938,"{'l1_ratio': 0.05, 'C': 37.27593720314938}",0.5833333333333334,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6452380952380952,0.2842621829616657,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
141,0.010521507263183594,0.000815505675085522,0.0012022018432617187,0.0003881816940815946,0.1,37.27593720314938,"{'l1_ratio': 0.1, 'C': 37.27593720314938}",0.5833333333333334,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6452380952380952,0.2842621829616657,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
142,0.010377264022827149,0.0006526050660749793,0.0010623931884765625,3.0846241580252414e-05,0.4,37.27593720314938,"{'l1_ratio': 0.4, 'C': 37.27593720314938}",0.5833333333333334,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6452380952380952,0.2842621829616657,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
143,0.010727691650390624,0.0009962629097429187,0.0011479854583740234,4.9765445317637544e-05,0.45,22.758459260747887,"{'l1_ratio': 0.45, 'C': 22.758459260747887}",0.5416666666666666,0.7083333333333334,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6452380952380952,0.287903320570404,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
144,0.0033832073211669924,0.0005464526662376188,0.0009080410003662109,0.00010128997766432877,0.2,0.7196856730011519,"{'l1_ratio': 0.2, 'C': 0.7196856730011519}",0.5,0.5,1.0,0.9166666666666666,0.2857142857142857,0.6404761904761904,0.27234598510150104,45,0.9973118279569892,0.9946236559139785,0.9946236559139785,0.9946236559139785,1.0,0.9962365591397848,0.0021505376344086004,Milky
145,0.010117292404174805,0.0009425015676582402,0.0010823726654052735,0.00031209676471312186,0.2,22.758459260747887,"{'l1_ratio': 0.2, 'C': 22.758459260747887}",0.5416666666666666,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6369047619047619,0.2865562989565145,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
146,0.009002208709716797,0.0021666770133443544,0.0008844375610351562,0.00021380506152322048,0.35000000000000003,22.758459260747887,"{'l1_ratio': 0.35000000000000003, 'C': 22.758459260747887}",0.5416666666666666,0.6666666666666666,0.9166666666666666,0.9166666666666666,0.1428571428571429,0.6369047619047619,0.2865562989565145,46,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Milky
147,0.0019079208374023437,0.0003261944193989335,0.0008646965026855469,5.46361339259197e-05,0.05,0.1,"{'l1_ratio': 0.05, 'C': 0.1}",0.5416666666666666,0.375,1.0,0.7916666666666666,0.42857142857142855,0.6273809523809523,0.235118294151897,48,0.9731182795698925,0.978494623655914,0.9623655913978494,0.9758064516129032,0.9791666666666666,0.9737903225806452,0.006100433181672187,Milky
148,0.002372455596923828,0.0004948937186396566,0.0008744239807128906,0.00016867554894591262,0.0,0.2682695795279726,"{'l1_ratio': 0.0, 'C': 0.2682695795279726}",0.5416666666666666,0.4583333333333333,1.0,0.875,0.23809523809523808,0.6226190476190476,0.2783933089481861,49,0.9865591397849462,0.9946236559139785,0.9811827956989247,0.9865591397849462,0.9895833333333334,0.9877016129032258,0.0043945652484601635,Milky
149,0.001587247848510742,0.00014597936404521774,0.0008092880249023438,0.0002815946728397187,0.0,0.1,"{'l1_ratio': 0.0, 'C': 0.1}",0.5416666666666666,0.41666666666666663,1.0,0.7916666666666666,0.2857142857142857,0.6071428571428571,0.2577868918945513,50,0.9758064516129032,0.978494623655914,0.9623655913978494,0.9758064516129032,0.984375,0.975369623655914,0.007215939583940869,Milky
150,0.0030646324157714844,0.0004697192852168206,0.0010348320007324218,0.0003626192059506831,0.65,0.2682695795279726,"{'l1_ratio': 0.65, 'C': 0.2682695795279726}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
151,0.0030551433563232424,0.00041202514638007375,0.0009085655212402344,0.00013232152955795114,0.6000000000000001,0.2682695795279726,"{'l1_ratio': 0.6000000000000001, 'C': 0.2682695795279726}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
152,0.010656213760375977,0.0010730149040414233,0.0013882637023925782,0.0003588217009695482,1.0,100.0,"{'l1_ratio': 1.0, 'C': 100.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
153,0.003298377990722656,0.00042055525179469173,0.0009705066680908203,7.672924790003217e-05,0.55,0.43939705607607904,"{'l1_ratio': 0.55, 'C': 0.43939705607607904}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
154,0.01178131103515625,0.0017809398777719587,0.0011351585388183593,7.934309537893847e-05,0.15000000000000002,37.27593720314938,"{'l1_ratio': 0.15000000000000002, 'C': 37.27593720314938}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
155,0.009678125381469727,0.0011091594329330993,0.0014276981353759765,0.000242248172377091,0.0,3.1622776601683795,"{'l1_ratio': 0.0, 'C': 3.1622776601683795}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
156,0.011339282989501953,0.0020884003794776266,0.0011013984680175782,0.0001150640371812016,0.05,22.758459260747887,"{'l1_ratio': 0.05, 'C': 22.758459260747887}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
157,0.01036839485168457,0.0011255292847168355,0.001083707809448242,9.542411073587934e-05,0.6000000000000001,22.758459260747887,"{'l1_ratio': 0.6000000000000001, 'C': 22.758459260747887}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
158,0.010357046127319336,0.0011795712743670561,0.0011402130126953124,0.00010426386575256717,0.75,1.9306977288832496,"{'l1_ratio': 0.75, 'C': 1.9306977288832496}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
159,0.010586404800415039,0.00041290993937241946,0.0011264801025390625,0.00014349933984770884,0.6000000000000001,61.054022965853264,"{'l1_ratio': 0.6000000000000001, 'C': 61.054022965853264}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
160,0.010759687423706055,0.001578767985385799,0.0011643409729003907,0.0002856501980926543,0.35000000000000003,3.1622776601683795,"{'l1_ratio': 0.35000000000000003, 'C': 3.1622776601683795}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
161,0.00935068130493164,0.0017495938517751298,0.0013528823852539062,0.00038578229075897407,0.65,5.17947467923121,"{'l1_ratio': 0.65, 'C': 5.17947467923121}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
162,0.0054950714111328125,0.00076861124016374,0.000919342041015625,0.00017886739567430753,0.8,0.7196856730011519,"{'l1_ratio': 0.8, 'C': 0.7196856730011519}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
163,0.0052567005157470705,0.0008228919551429019,0.0011321544647216798,0.00015652644382212463,1.0,0.7196856730011519,"{'l1_ratio': 1.0, 'C': 0.7196856730011519}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
164,0.010752296447753907,0.0009922090858901589,0.0010548114776611328,0.00015819444810103342,0.30000000000000004,8.483428982440717,"{'l1_ratio': 0.30000000000000004, 'C': 8.483428982440717}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
165,0.010436010360717774,0.00024154451588302974,0.0009790420532226562,0.00011211896750807905,0.4,100.0,"{'l1_ratio': 0.4, 'C': 100.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
166,0.0030300140380859373,0.0005755717705414156,0.0009637355804443359,0.00014611292722507054,0.4,0.16378937069540642,"{'l1_ratio': 0.4, 'C': 0.16378937069540642}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
167,0.010490989685058594,0.0007878153479412125,0.0010711669921875,0.0001347663965648008,0.4,8.483428982440717,"{'l1_ratio': 0.4, 'C': 8.483428982440717}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
168,0.008991765975952148,0.0010822150733160478,0.0009299755096435547,0.00014803882450938025,0.65,13.894954943731374,"{'l1_ratio': 0.65, 'C': 13.894954943731374}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
169,0.004788541793823242,0.0007042672974764861,0.0011497020721435546,0.00029052864352905206,0.5,0.7196856730011519,"{'l1_ratio': 0.5, 'C': 0.7196856730011519}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
170,0.00852813720703125,0.0017063040061971008,0.0010417938232421876,0.00022374846787226677,0.9500000000000001,5.17947467923121,"{'l1_ratio': 0.9500000000000001, 'C': 5.17947467923121}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
171,0.002310943603515625,0.000642583733954895,0.0007474422454833984,0.00014473221396472678,0.25,0.1,"{'l1_ratio': 0.25, 'C': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
172,0.005344915390014649,0.0004044291876553939,0.0010607719421386718,0.00025038943020007663,0.2,0.7196856730011519,"{'l1_ratio': 0.2, 'C': 0.7196856730011519}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
173,0.009529542922973634,0.0012881692365143721,0.0009967803955078125,0.00016120963789332792,0.35000000000000003,13.894954943731374,"{'l1_ratio': 0.35000000000000003, 'C': 13.894954943731374}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
174,0.010245323181152344,0.0006171806511867253,0.0011168956756591798,9.089854583188961e-05,1.0,22.758459260747887,"{'l1_ratio': 1.0, 'C': 22.758459260747887}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
175,0.003907251358032227,0.00046628175372377396,0.0009814739227294923,0.00011938812193487122,0.75,0.43939705607607904,"{'l1_ratio': 0.75, 'C': 0.43939705607607904}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
176,0.007667112350463867,0.0005006099017441679,0.0013963699340820313,0.0007450332469623181,0.5,1.9306977288832496,"{'l1_ratio': 0.5, 'C': 1.9306977288832496}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
177,0.005109167098999024,0.0010859441074522588,0.0010333061218261719,0.0005040349884893048,0.45,0.7196856730011519,"{'l1_ratio': 0.45, 'C': 0.7196856730011519}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
178,0.005563688278198242,0.0010661767650525455,0.0010539531707763673,4.812810768039629e-05,0.55,0.7196856730011519,"{'l1_ratio': 0.55, 'C': 0.7196856730011519}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
179,0.011504602432250977,0.0008631816213621789,0.0012196540832519532,0.00010680030440265814,0.15000000000000002,100.0,"{'l1_ratio': 0.15000000000000002, 'C': 100.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
180,0.006234359741210937,0.0011562513186953792,0.001207256317138672,0.00027842135801547084,0.25,1.1787686347935873,"{'l1_ratio': 0.25, 'C': 1.1787686347935873}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
181,0.009844255447387696,0.00021651743535104715,0.0011822700500488282,0.0002088462052739803,0.9,1.9306977288832496,"{'l1_ratio': 0.9, 'C': 1.9306977288832496}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
182,0.003787326812744141,0.002847929906555455,0.0009719371795654297,8.571200642536337e-05,0.7000000000000001,0.1,"{'l1_ratio': 0.7000000000000001, 'C': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
183,0.009905242919921875,0.00032192616766073436,0.0010946273803710937,9.739839889369053e-05,0.8,37.27593720314938,"{'l1_ratio': 0.8, 'C': 37.27593720314938}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
184,0.009865713119506837,0.0009278086548050846,0.0010243892669677735,0.00021899670424098446,0.55,5.17947467923121,"{'l1_ratio': 0.55, 'C': 5.17947467923121}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
185,0.010010194778442384,0.001411692891107616,0.0009639739990234375,0.0002534544205272309,0.1,22.758459260747887,"{'l1_ratio': 0.1, 'C': 22.758459260747887}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
186,0.0029292583465576174,0.0003455457443110263,0.0008530139923095704,4.1024182695609345e-05,0.30000000000000004,0.2682695795279726,"{'l1_ratio': 0.30000000000000004, 'C': 0.2682695795279726}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
187,0.004493999481201172,0.000851843303965846,0.0009397983551025391,0.00018743039093388283,0.1,0.7196856730011519,"{'l1_ratio': 0.1, 'C': 0.7196856730011519}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
188,0.009115362167358398,0.0006087473671658791,0.001225757598876953,0.000271249830673765,0.4,3.1622776601683795,"{'l1_ratio': 0.4, 'C': 3.1622776601683795}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
189,0.009633731842041016,0.0010264565218263122,0.0010558128356933593,0.00017591669904035287,0.75,8.483428982440717,"{'l1_ratio': 0.75, 'C': 8.483428982440717}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
190,0.010393428802490234,0.00046710687638824107,0.0010972023010253906,8.031415690056797e-05,0.9,8.483428982440717,"{'l1_ratio': 0.9, 'C': 8.483428982440717}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
191,0.010791397094726563,0.003196538697466236,0.0011167526245117188,8.215213720049312e-05,0.45,61.054022965853264,"{'l1_ratio': 0.45, 'C': 61.054022965853264}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,Fruity
